ID	Hierarchiestufe	FeldName	Reihenfolge	FeldBeschriftung	FeldBeschreibung	Formularelement	InputTyp	FeldNameEvab	FeldNameZdsf	FeldNameCscf	FeldNameNism	FeldNameWslFlechten	FeldNameWslPilze	ArtGruppe	Optionen	Standardwert	SliderMinimum	SliderMaximum
"f19cd49bd7b7a150c895041a5d03d994"	"Art"	"aBelegStandort"	"122"	"Standort des Belegs"	"ZDSF: Belegstandort (z.B. Adresse, Name/Vorname, Herbarium/Universität etc.)"	"textarea"	""	"DEPOT_TEMOIN"	"DEPOT_TEMOIN"	""	"herbarium"	""	"Herbarstandort?"	"Flora,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d03e0e6"	"Art"	"aBelegNr"	"123"	"Belegnummer"	"ZDSF: Belegnummer (von Sammler vergeben), zu DEPOT_TEMOIN"	"textinput"	"text"	"ID_TEMOIN"	"ID_TEMOIN"	""	"sammel_nummer"	""	"HerbarNr?"	"Flora,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d03e2d7"	"Art"	"aHerbarUrsprung"	"124"	"ursprüngl. Herbar"	"ZDSF: Herbarursprung, aus welchem Herbar stammend (meist Name, Vorname)"	"textarea"	""	"EX_HERBIER"	"EX_HERBIER"	""	""	""	""	"Flora"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d03ef2f"	"Art"	"aWeltenHerbar"	"125"	"Herbarbeleg für WS"	"ZDSF: Herbarbeleg für Atlas von Welten & Sutter verwendet? O = Ja, N = Nein."	"radio"	""	"HERBIER_WS"	"HERBIER_WS"	""	""	""	""	"Flora"	"ja,nein"	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d03ff24"	"Art"	"aNeophytBekämpft"	"126"	"Neophyt bekämpft"	"ZDSF: Bekämpfung von Neophyten erfolgt (zum Zeitpunkt der Beobachtung)? O = Ja, N = Nein"	"radio"	""	"LUTTE_NEOPHYTES"	"LUTTE_NEOPHYTES"	""	""	""	""	"Flora"	"ja,nein"	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d040716"	"Art"	"aNeopBekDatum"	"127"	"Bekämpfung Datum"	"ZDSF: Neophytenbekämpfung, Datum/Daten der Bekämpfung"	"textinput"	"date"	"LUTTE_DATE"	"LUTTE_DATE"	""	""	""	""	"Flora"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d041661"	"Art"	"aNeopBekArt"	"128"	"Bekämpfung Art"	"ZDSF: Art der Neophytenbekämpfung (mechanisch, chemisch, beides)"	"multipleselect"	""	"LUTTE_TYPE"	"LUTTE_TYPE"	""	""	""	""	"Flora"	"Ausreissen,Mähen,Mulchen,Pflügen,Fräsen, Eggen,Beweiden,Abschneiden,Frühschnitt,Zupfen,Blütenstände kappen,Ringeln,mit Folie abdecken,Erde abtragen,Ausgraben,Wurzelstock abstechen,Chemisch,Chemisch: Stängelinjektion,Chemisch: Blattbenetzung,Trockenlegen,Überstauen, vernässen,Wurzeln mit Salz tränken"	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d0416aa"	"Art"	"aNeopBekFläche"	"129"	"Bekämpfung Fläche"	"ZDSF: Neophytenbekämpfung, behandelte Fläche in Quadratmetern"	"textinput"	"number"	"LUTTE_SURFACE"	"LUTTE_SURFACE"	""	""	""	""	"Flora"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d041ee1"	"Art"	"aNeopBekBem"	"130"	"Bekämpfung Bemerkungen"	"ZDSF: Neophyten, Ergänzungen/Bemerkungen zur Bekämpfung"	"textarea"	""	"LUTTE_REM"	"LUTTE_REM"	""	""	""	""	"Flora"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d042c9a"	"Art"	"aIndivNr1"	"131"	"Indiv. Nummernfeld 1"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textinput"	"number"	"CUSTOM_NUMBER_1"	"CUSTOM_NUMBER_1"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d043a71"	"Art"	"aIndivText1"	"132"	"Indiv. Textfeld 1"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textarea"	""	"CUSTOM_TEXT_1"	"CUSTOM_TEXT_1"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d0445cd"	"Art"	"aIndivNr2"	"133"	"Indiv. Nummernfeld 2"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textinput"	"number"	"CUSTOM_NUMBER_2"	"CUSTOM_NUMBER_2"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d044fc4"	"Art"	"aIndivText2"	"134"	"Indiv. Textfeld 2"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textarea"	""	"CUSTOM_TEXT_2"	"CUSTOM_TEXT_2"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d0457e8"	"Art"	"aIndivNr3"	"135"	"Indiv. Nummernfeld 3"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textinput"	"number"	"CUSTOM_NUMBER_3"	"CUSTOM_NUMBER_3"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d046345"	"Art"	"aIndivText3"	"136"	"Indiv. Textfeld 3"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textarea"	""	"CUSTOM_TEXT_3"	"CUSTOM_TEXT_3"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04707c"	"Art"	"aIndivNr4"	"137"	"Indiv. Nummernfeld 4"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textinput"	"number"	"CUSTOM_NUMBER_4"	"CUSTOM_NUMBER_4"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d047f1c"	"Art"	"aIndivText4"	"138"	"Indiv. Textfeld 4"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textarea"	""	"CUSTOM_TEXT_4"	"CUSTOM_TEXT_4"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d0485c4"	"Art"	"aIndivNr5"	"139"	"Indiv. Nummernfeld 5"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textinput"	"number"	"CUSTOM_NUMBER_5"	"CUSTOM_NUMBER_5"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d048b99"	"Art"	"aIndivText5"	"140"	"Indiv. Textfeld 5"	"ZDSF: Zusatzfelder, Inhalte gehen durch den Kreislauf, werden aber beim ZDSF nicht aufgenommen."	"textarea"	""	"CUSTOM_TEXT_5"	"CUSTOM_TEXT_5"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d049093"	"Art"	"aIndDef"	"141"	"Definition zu indiv. Feldern"	"ZDSF: Definitionen zu den individuellen Feldern"	"textarea"	""	"DEF_CUSTOM"	"DEF_CUSTOM"	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d049222"	"Art"	"aAduAnz"	"142"	"Anzahl Adulte"	"CSCF: Anzahl Adulte unbestimmten Geschlechtes"	"textinput"	"number"	"ADU"	""	"ADU"	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d049c46"	"Art"	"aHäufKlasse"	"143"	"Häufigkeitsklasse"	"EVABspezial(Fauna): Häufigkeitsklasse, wenn nicht absolute Individuenzahlen aufgenommen werden. Beispiel: 1-10 oder 11-25; bei Datenexport für CSCF umrechnen"	"textinput"	"text"	"HäufKlasse"	""	""	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04a5b5"	"Art"	"aWeibchenAnz"	"144"	"Anzahl Weibchen"	"CSCF: Anzahl Weibchen"	"textinput"	"number"	"FEM"	""	"FEM"	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04b01d"	"Art"	"aArbeiterinnenAnz"	"145"	"Anzahl Arbeiterinnen"	"CSCF: Anzahl Arbeiterinnen (Fauna: soziale Hautflügler)"	"textinput"	"number"	"Arbeiterinnen"	""	"?"	""	""	""	"Hautfluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04b9e0"	"Art"	"aMännchenAnz"	"146"	"Anzahl Männchen"	"CSCF: Anzahl Männchen"	"textinput"	"number"	"MAL"	""	"MAL"	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04be59"	"Art"	"aRufendeAnz"	"147"	"Anzahl Rufende"	"CSCF: Anzahl Rufende"	"textinput"	"number"	"VOI"	""	"VOI"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04c8cc"	"Art"	"aPuppenAnz"	"148"	"Anzahl Puppen"	"CSCF: Anzahl Puppen"	"textinput"	"number"	"NYM"	""	"NYM"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04c8d7"	"Art"	"aJuvenileAnz"	"149"	"Anzahl Juvenile"	"CSCF: Anzahl Juvenile"	"textinput"	"number"	"JUV"	""	"JUV"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04cb10"	"Art"	"aLarvenAnz"	"150"	"Anzahl Larven"	"CSCF: Anzahl Larven"	"textinput"	"number"	"LAR"	""	"LAR"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04d3da"	"Art"	"aSubadulteAnz"	"151"	"Anzahl Subadulte"	"CSCF: Anzahl Subadulte"	"textinput"	"number"	"SBA"	""	"SBA"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04dbfe"	"Art"	"aPaarungenAnz"	"152"	"Anzahl Paarungen"	"CSCF: Anzahl Paarungen"	"textinput"	"number"	"ACC"	""	"ACC"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04e47c"	"Art"	"aTandemsAnz"	"153"	"Anzahl Tandems"	"CSCF: Anzahl Tandems (Libellen)"	"textinput"	"number"	"TAN"	""	"TAN"	""	""	""	"Libellen"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04e808"	"Art"	"aWeibchenEierlegendAnz"	"154"	"Anz. Eierlegende Weibchen"	"CSCF: Anzahl eierlegende Weibchen"	"textinput"	"number"	"PON"	""	"PON"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d04f54c"	"Art"	"aEierAnz"	"155"	"Anzahl Eier(ballen)"	"CSCF: Anzahl Eier; bei Amphibien je nach Art Laichballen, Laichschnüre oder einzelne Eier"	"textinput"	"number"	"OEU"	""	"OEU"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d050376"	"Art"	"aNesterAnz"	"156"	"Anzahl Nester"	"CSCF: Anzahl Nester, v.a. für Stechimmen (Wildbienen, Wespen, Ameisen)"	"textinput"	"number"	"Nester"	""	"?"	""	""	""	"bereinigen,Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d050e99"	"Art"	"aGehäuse"	"157"	"Anz. leere Gehäuse"	"CSCF: Anzahl leere Gehäuse ( Mollusken)"	"textinput"	"number"	"COQ"	""	"COQ"	""	""	""	"Mollusken"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d0518af"	"Art"	"aExuvienAnz"	"158"	"Anzahl Exuvien"	"CSCF: Anzahl Exuvien"	"textinput"	"number"	"EXU"	""	"EXU"	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d052660"	"Art"	"aBestimmungsmethode"	"159"	"Bestimmungsmethode"	"CSCF: Bestimmungsmethode (2 Felder)"	"multipleselect"	""	"fkAADETE"	""	"DETE"	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	"Sichtbeobachtung,Fang,Mit Fernglas bestimmt,Ruf, Schrei, Gesang,Ultraschall,Video,Radiotelemetriedaten,Foto,Unter Binokular bestimmt,genetisch bestimmt,Genitalbestimmung,Kolonie,Kunstbau Biber,Nest, Biberburg,Puppenkammer,Erdbau, Höhle, Auswurfhügel,Suhle,Damm,Burg eingestürzt,Schwimmende Burg,Mittelbau Biber,Schlupfloch, Fluchtröhre,Totfund,Verunfallt (Strasse),Abschuss,Schädel,Knochenreste,Haare,Gewölle,Reste Körpergewebe, Muskel, Blut,Vorkommende Population,Wahrscheinliches Vorkommen,Status unklar,Vorkommen vermutlich ehemalig,Subfossile Gehäuse (Mollusken),Kot, Losung,Köcher,Ausstieg, Wechsel,Kanal,Fällplatz,Trittsiegel, Spurenfolge,Schäden,Nahrungsresten, Einzelfrassspuren,Wintervorrat,Frassplatz,Raubtierriss,Markierung, Bibergeil,Indirekte Bestimmung"	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d05287b"	"Art"	"aBeobachtungsmethode"	"160"	"Beobachtungsmethode"	"CSCF: Beobachtungsmethode"	"multipleselect"	""	"fkAAMET"	""	"MET"	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	"Handfang,Restlichtverstärker,Farbteller,Sauggerät,Unterwasser-Sauger,Biocönometer,Berlese,Fang,Sichtbeobachtung,Genist,Zelt,Ultraschalldetektor,Eklektorfalle,Zucht (ex Ovo, ex Larva, ex Pupa),Umfrage,Trichterfalle,Stadtbeleuchtung,Entomologennetz,Kescher,Netzfang,Netzfischerei,Planktonnetz,CO2-Begasung (RCF),Begasung, Insektizid,Auf Wirt entnommen,Gesang,Aussetzung,Dekantieren (Auswaschen),Markierte Individuen,Zuckerfalle,Mini-Malaise-Falle,Nisthilfe, Heckbauer,Flächendeckende Vorzugspunktbeobachtung,Direktbeobachtung (Sichtkontakt, Ruf),Transektbeobachtung, Zählungen,Schlingenfalle,Köderfalle,Saugfalle,Sieb,Lockfallen,Bodenfalle (Baberfallen),Bierfalle,Kastenfalle,Kombinierte Falle (Fensterfalle-Farbteller),Klebgitterfallen,Richtfalle,Elektrofang,Schlüpffalle,Fensterfalle,Fadenfalle (Klebfalle),Scheinwerfer, Scheinwerfertaxation,Abfangfallen,Japanschirm, Klopfschirm,Lampe mit aktinischer Strahlung,Bodenbrett,Automatische Lichtfalle (Changins-Falle),Quecksilberlampe,Mischlicht-Falle,Taucherbeobachtung,Robinson-Lichtfalle,Lichtfalle,Nächtliche Suche mit Taschenlampe,UV-Lichtfalle,Pheromonfalle,Fotofalle,Gewöll,Bodenprobe,Weinfalle,Puppenkammer,Radiotelemetrie,Surber,Gesiebe,Malaise-Falle,Licht-Malaise-Falle,Entnahme / Stichprobe (Boden, Abfall...)"	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d0533eb"	"Art"	"aReproduktionsstatus"	"161"	"Reproduktionsstatus"	"CSCF: Reproduktionsstatus (bei Säugern)"	"radio"	""	"fkAAREPRO"	""	"REPRO"	""	""	""	"Saeugetiere"	"adult,,trächtig,säugend,keine Fortpflanzung,post-säugend,(reif für) Fortpflanzung (nur Männchen),unbekannt"	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d0539e6"	"Art"	"aStichprobennummer"	"162"	"Stichprobennummer"	"CSCF: Nummer oder Code der Stichprobe"	"textinput"	"text"	"NOSTA"	""	"NOSTA"	""	""	""	"Amphibien,Eintagsfliegen,Fische,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler"	""	"[object Object]"	""	"" 
"f19cd49bd7b7a150c895041a5d053a83"	"Art"	"aBemerkungen"	"163"	"Bemerkungen"	"ZDSF: Bemerkungen des Beobachters"	"textarea"	""	"REM_NOTE"	""	"REM_NOTE"	"anmerkungen"	""	""	"Amphibien,Eintagsfliegen,Fische,Flora,Hautfluegler,Heuschrecken,Kaefer,Koecherfliegen,Krebse,Laufkaefer,Libellen,Mollusken,Moose,Nachtfalter,Netzfluegler,Reptilien,Saeugetiere,Spinnen,Steinfliegen,Tagfalter,Tausendfuessler,Unbekannt,Voegel,Wanzen,Zikaden,Zweifluegler,Pilze"	""	"[object Object]"	""	"" 
